,area,cluster,cluster_name,keyword,count,x,y,color
106,ar\vr,0,Кластер 0,written conflict fabulous,1443.0,2.991167386692041,7.107,#6dccda
108,ar\vr,0,Кластер 0,reservations linking,751.0,10.195602423153172,12.259,#6dccda
107,ar\vr,0,Кластер 0,interfaces neutral,586.0,10.443533250200693,13.81,#6dccda
109,ar\vr,0,Кластер 0,committees parallel,173.0,6.735259814980754,3.614,#6dccda
110,ar\vr,1,Кластер 1,postcards looked republic detector,1397.0,10.474474222223218,6.22,#cdcc5d
112,ar\vr,1,Кластер 1,michael tobacco,1007.0,6.21087987032822,12.721,#cdcc5d
111,ar\vr,1,Кластер 1,filling volunteers academics,773.0,10.83391995827724,8.653,#cdcc5d
113,ar\vr,1,Кластер 1,celtic automation,715.0,12.197275202219137,4.724,#cdcc5d
116,ar\vr,2,Кластер 2,enquiries implementation,1249.0,3.5807179798861632,8.09,#a2a2a2
115,ar\vr,2,Кластер 2,previously standing languages commands,889.0,14.668088782019147,8.467,#a2a2a2
114,ar\vr,2,Кластер 2,bangkok mining fascinating,682.0,5.084247153929448,13.48,#a2a2a2
120,ar\vr,3,Кластер 3,announces independent,1669.0,0.3819861215457754,7.675,#ed97ca
118,ar\vr,3,Кластер 3,reload athletics,1189.0,6.020944311198539,4.355,#ed97ca
119,ar\vr,3,Кластер 3,several animated,260.0,11.451222272176462,6.642,#ed97ca
33,available,0,Кластер 0,containers raises,1901.0,11.553724046234848,14.839,#6dccda
32,available,0,Кластер 0,engage gazette,1694.0,13.577055720514515,14.568,#6dccda
31,available,0,Кластер 0,michael tobacco oriented,1433.0,2.5345406683668465,7.201,#6dccda
34,available,0,Кластер 0,mobiles sensor,426.0,14.91661915530759,5.808,#6dccda
35,available,1,Кластер 1,signed reception,1793.0,9.560871377586924,6.234,#cdcc5d
36,available,1,Кластер 1,collectables departments,1247.0,11.166086848701768,12.985,#cdcc5d
37,available,1,Кластер 1,correctly washing trauma,910.0,0.8546094748233873,2.855,#cdcc5d
38,available,1,Кластер 1,minerals reception,907.0,5.198257488228374,14.818,#cdcc5d
40,available,2,Кластер 2,copyright crossword,1404.0,3.542366816013352,10.489,#a2a2a2
39,available,2,Кластер 2,announces independent coaching travelers,1041.0,8.701704539276447,12.305,#a2a2a2
42,available,2,Кластер 2,optimal artificial orders complicated,1037.0,13.203286304999212,14.374,#a2a2a2
41,available,2,Кластер 2,disposition layout,454.0,0.9908708935514388,6.513,#a2a2a2
44,available,3,Кластер 3,logging suggested,1749.0,13.843937050502952,9.688,#ed97ca
45,available,3,Кластер 3,offset cnetcom applying,649.0,9.557026726459265,3.457,#ed97ca
43,available,3,Кластер 3,exports closing supported,401.0,11.399484980573028,4.206,#ed97ca
17,capability,0,Кластер 0,amended mailed analyzed,1184.0,3.3625394484922424,7.862,#6dccda
16,capability,0,Кластер 0,tunnel lyrics,1013.0,14.182495753536584,11.241,#6dccda
19,capability,0,Кластер 0,bouquet beyond indian,203.0,9.681401994089915,4.886,#6dccda
18,capability,0,Кластер 0,postcards looked,114.0,8.760002088812167,5.091,#6dccda
23,capability,1,Кластер 1,filter substances,1532.0,2.4327938686529222,4.84,#cdcc5d
20,capability,1,Кластер 1,interfaces neutral,1047.0,0.1341074960113791,12.516,#cdcc5d
21,capability,1,Кластер 1,finishing vanilla,683.0,1.024451205622567,7.379,#cdcc5d
22,capability,1,Кластер 1,thomson veterans,563.0,2.4456493169339977,6.577,#cdcc5d
26,capability,2,Кластер 2,transmitted australian,1986.0,5.655112351423575,5.854,#a2a2a2
25,capability,2,Кластер 2,massage sufficiently,1703.0,5.894114141694302,7.635,#a2a2a2
24,capability,2,Кластер 2,approximately defense,813.0,14.27775939095446,0.398,#a2a2a2
27,capability,2,Кластер 2,minerals precipitation voyeurweb,763.0,10.401335785389543,12.118,#a2a2a2
29,capability,3,Кластер 3,education evidence,1949.0,12.353595633491,0.727,#ed97ca
28,capability,3,Кластер 3,mortality decide,1928.0,12.261041729159382,4.072,#ed97ca
30,capability,3,Кластер 3,batteries nipples,411.0,7.501518596438325,8.185,#ed97ca
184,dialog,0,Кластер 0,overcome delight office,1628.0,10.949312475456034,1.249,#6dccda
182,dialog,0,Кластер 0,several animated,779.0,10.283693879202058,0.319,#6dccda
183,dialog,0,Кластер 0,engage gazette,724.0,11.477025441063144,10.482,#6dccda
185,dialog,0,Кластер 0,moderate command signals,721.0,14.42199702637498,3.155,#6dccda
186,dialog,1,Кластер 1,interpretation connections,1981.0,4.40935196976166,7.835,#cdcc5d
189,dialog,1,Кластер 1,coalition integration,1967.0,5.788946647324101,14.869,#cdcc5d
187,dialog,1,Кластер 1,optimal artificial orders,1934.0,0.2119180556316774,6.879,#cdcc5d
188,dialog,1,Кластер 1,cycling adaptive,387.0,8.712821498651497,2.056,#cdcc5d
194,dialog,2,Кластер 2,publicity mongolia,1839.0,0.6198922494279718,2.682,#a2a2a2
191,dialog,2,Кластер 2,battery pregnant,1198.0,2.9802642416987384,12.879,#a2a2a2
192,dialog,2,Кластер 2,packed italia,1125.0,0.3254690519317743,1.152,#a2a2a2
190,dialog,2,Кластер 2,effectiveness baskets,208.0,10.594599565450634,5.158,#a2a2a2
196,dialog,3,Кластер 3,programmer cardiovascular billion,1058.0,10.044007761183837,14.562,#ed97ca
197,dialog,3,Кластер 3,russell indonesian,506.0,13.975340175090906,1.382,#ed97ca
0,eligibility,0,Кластер 0,several animated buried,1260.0,5.772341707768705,12.565,#6dccda
3,eligibility,0,Кластер 0,dynamics directly,1146.0,9.980149264692514,6.281,#6dccda
1,eligibility,0,Кластер 0,singles unusual buyers,866.0,14.829279864186246,7.851,#6dccda
2,eligibility,0,Кластер 0,hawaiian directive,163.0,11.381855832287467,3.898,#6dccda
7,eligibility,1,Кластер 1,payday oriental,1501.0,8.035719882567493,2.966,#cdcc5d
5,eligibility,1,Кластер 1,knives everybody,1377.0,5.607191826999559,13.155,#cdcc5d
4,eligibility,1,Кластер 1,decision surgeons montreal,823.0,3.2839396214346106,4.397,#cdcc5d
6,eligibility,1,Кластер 1,lighting observe,281.0,11.419919070509494,3.162,#cdcc5d
8,eligibility,1,Кластер 1,vampire injured,139.0,5.247682515198207,0.779,#cdcc5d
10,eligibility,2,Кластер 2,heavily responsible,309.0,4.783522116296197,7.172,#a2a2a2
12,eligibility,2,Кластер 2,celtic automation,281.0,5.539904224439553,3.581,#a2a2a2
11,eligibility,2,Кластер 2,alternative homeless,129.0,14.927879392242405,10.282,#a2a2a2
13,eligibility,3,Кластер 3,creativity bloggers,1817.0,13.893232193861431,2.513,#ed97ca
14,eligibility,3,Кластер 3,cowboy arthritis,23.0,3.598983438264777,12.968,#ed97ca
200,except,0,Кластер 0,overcome delight office,1438.0,8.74135159524577,4.787,#6dccda
201,except,0,Кластер 0,helpful arctic minimal,1145.0,13.627015386368791,0.093,#6dccda
198,except,0,Кластер 0,coalition integration compute,749.0,11.949990483867316,6.97,#6dccda
199,except,0,Кластер 0,retirement privilege recovered beijing,723.0,11.357374694757114,10.289,#6dccda
203,except,1,Кластер 1,announces independent latter senator,1960.0,2.260566517654452,14.127,#cdcc5d
202,except,1,Кластер 1,optimal artificial orders concrete,1815.0,1.228862884381875,14.663,#cdcc5d
205,except,1,Кластер 1,polish removable,639.0,5.8759778642890295,0.445,#cdcc5d
204,except,1,Кластер 1,listings finally,404.0,9.071063103984532,13.338,#cdcc5d
209,except,2,Кластер 2,jacksonville tomatoes alberta,1968.0,6.760797985654888,10.923,#a2a2a2
206,except,2,Кластер 2,massage sufficiently,1106.0,0.5545155682803887,8.94,#a2a2a2
208,except,2,Кластер 2,justin thailand inspection,347.0,9.711229411240636,10.179,#a2a2a2
207,except,2,Кластер 2,showed replacing,85.0,6.640619244922221,7.117,#a2a2a2
212,except,3,Кластер 3,spread presidential,1250.0,14.097552209063767,9.873,#ed97ca
210,except,3,Кластер 3,missions introduced,987.0,8.042422305010062,5.623,#ed97ca
211,except,3,Кластер 3,subscribers member,778.0,10.046830233744728,3.413,#ed97ca
216,greetings,0,Кластер 0,updating occurred,965.0,3.539446091701723,8.207,#6dccda
213,greetings,0,Кластер 0,caution target,634.0,12.468228588030552,12.331,#6dccda
214,greetings,0,Кластер 0,publicity mongolia,68.0,6.737205741733811,10.326,#6dccda
215,greetings,0,Кластер 0,effectiveness baskets,65.0,6.1284426103306044,14.332,#6dccda
218,greetings,1,Кластер 1,finished assigned,1507.0,9.715692242152729,0.061,#cdcc5d
220,greetings,1,Кластер 1,springer bumper,1491.0,2.721603149324049,5.848,#cdcc5d
219,greetings,1,Кластер 1,notion scenario,438.0,13.766020427876375,5.881,#cdcc5d
222,greetings,2,Кластер 2,recipients phentermine attorneys,1502.0,12.441983942355794,1.237,#a2a2a2
223,greetings,2,Кластер 2,simulation allocated wellington,526.0,12.467788326318765,2.882,#a2a2a2
225,greetings,2,Кластер 2,sapphire grounds,335.0,1.160626411720019,3.643,#a2a2a2
224,greetings,2,Кластер 2,disposition layout,279.0,10.97121373126817,4.858,#a2a2a2
228,greetings,3,Кластер 3,comfort rivers,1806.0,6.961866240907147,6.436,#ed97ca
226,greetings,3,Кластер 3,entire ethical speakers,1782.0,7.98591044008228,6.004,#ed97ca
227,greetings,3,Кластер 3,courtesy textiles diameter,84.0,0.5094903809732454,4.151,#ed97ca
169,housewives,0,Кластер 0,supply suspended,1775.0,13.696490244352931,9.11,#6dccda
170,housewives,0,Кластер 0,annoying dramatic,1377.0,12.707073432094402,2.01,#6dccda
168,housewives,0,Кластер 0,mentor reduced shadow,719.0,9.046241963262087,13.718,#6dccda
167,housewives,0,Кластер 0,publicity mongolia,697.0,13.960177835609574,7.097,#6dccda
173,housewives,1,Кластер 1,revealed renaissance,1834.0,10.460847569684375,1.514,#cdcc5d
174,housewives,1,Кластер 1,formation interests,1713.0,11.58301937292831,2.635,#cdcc5d
171,housewives,1,Кластер 1,applicants vacuum trusts famous,1495.0,10.757613007750097,12.742,#cdcc5d
172,housewives,1,Кластер 1,perfectly department composer,86.0,12.190364211519954,6.814,#cdcc5d
176,housewives,2,Кластер 2,notebook performs,1907.0,14.633644428319968,8.067,#a2a2a2
175,housewives,2,Кластер 2,coalition integration fantasy,1507.0,13.902119265819383,6.779,#a2a2a2
177,housewives,2,Кластер 2,sounds belarus easily,33.0,7.3992804503992895,8.56,#a2a2a2
179,housewives,3,Кластер 3,florida reserved,1347.0,7.503055956050538,8.61,#ed97ca
180,housewives,3,Кластер 3,sapphire grounds justice,946.0,7.67426339107464,5.931,#ed97ca
181,housewives,3,Кластер 3,massive informative,228.0,2.911092255516019,0.678,#ed97ca
137,lithuania,0,Кластер 0,integral unified,1814.0,11.850906887841443,0.09,#6dccda
140,lithuania,0,Кластер 0,scanners generated,1804.0,2.045586155339705,3.133,#6dccda
139,lithuania,0,Кластер 0,cycles hungary,1631.0,12.955055973856442,2.093,#6dccda
138,lithuania,0,Кластер 0,rebate classics,1352.0,1.7294646982632056,0.158,#6dccda
143,lithuania,1,Кластер 1,barrier ethernet,1009.0,6.309106637956043,8.776,#cdcc5d
142,lithuania,1,Кластер 1,listings finally reservations,605.0,5.712267047220416,9.764,#cdcc5d
141,lithuania,1,Кластер 1,postcards looked republic detector,440.0,12.64917453113739,8.468,#cdcc5d
144,lithuania,1,Кластер 1,mobiles sensor,40.0,0.0429773412071399,7.15,#cdcc5d
145,lithuania,2,Кластер 2,holdem configuring,1112.0,10.999609866127566,5.949,#a2a2a2
148,lithuania,2,Кластер 2,dynamics directly,321.0,6.70398814508256,4.447,#a2a2a2
147,lithuania,2,Кластер 2,receiver astrology,161.0,4.476885827147556,7.43,#a2a2a2
146,lithuania,2,Кластер 2,celtic automation patients sectors,40.0,6.029946005153705,0.114,#a2a2a2
150,lithuania,3,Кластер 3,filter substances,1570.0,10.36842189649968,13.833,#ed97ca
149,lithuania,3,Кластер 3,opportunities upgrades,1155.0,5.127288816543842,4.161,#ed97ca
151,lithuania,3,Кластер 3,indirect reminder,30.0,6.057518791180674,8.093,#ed97ca
77,locator,0,Кластер 0,insights downloaded,1831.0,9.89480600261275,9.572,#6dccda
78,locator,0,Кластер 0,recording remote,1451.0,0.0394480844368522,10.212,#6dccda
76,locator,0,Кластер 0,discover mining,1011.0,1.9729782152753232,11.332,#6dccda
79,locator,0,Кластер 0,auditor transparent,421.0,0.1277980194477557,12.725,#6dccda
82,locator,1,Кластер 1,massive informative musicians,1737.0,1.5069036830605316,3.777,#cdcc5d
81,locator,1,Кластер 1,suggestion testimonials,501.0,2.0898664142671706,1.469,#cdcc5d
83,locator,1,Кластер 1,applicants vacuum distance restrictions,469.0,2.8427542781692203,6.456,#cdcc5d
80,locator,1,Кластер 1,offers incorrect presented,161.0,6.795904872284579,6.692,#cdcc5d
86,locator,2,Кластер 2,ireland discipline,1547.0,3.621418696841202,7.478,#a2a2a2
87,locator,2,Кластер 2,greater variety,1059.0,1.8319834062050615,0.539,#a2a2a2
85,locator,2,Кластер 2,cincinnati fundamentals,1054.0,4.383759788000765,7.446,#a2a2a2
84,locator,2,Кластер 2,portuguese bathroom,659.0,3.268468902790154,7.004,#a2a2a2
89,locator,3,Кластер 3,spasm filter,1869.0,9.964551661186883,12.435,#ed97ca
90,locator,3,Кластер 3,churches charming,836.0,11.176141636868769,0.755,#ed97ca
88,locator,3,Кластер 3,anymore undefined partially,178.0,13.150675887672287,11.38,#ed97ca
153,personnel,0,Кластер 0,russell indonesian,1613.0,11.165688137417218,12.361,#6dccda
154,personnel,0,Кластер 0,consider making,756.0,13.886255573697122,6.55,#6dccda
152,personnel,0,Кластер 0,offset cnetcom applying holdings,469.0,13.27437432543365,9.917,#6dccda
155,personnel,0,Кластер 0,margaret groove,110.0,4.944400739876163,4.35,#6dccda
159,personnel,1,Кластер 1,poster proceeding,1620.0,1.427445433808454,2.897,#cdcc5d
156,personnel,1,Кластер 1,regarding comprehensive circulation,1236.0,9.291116316762444,9.155,#cdcc5d
158,personnel,1,Кластер 1,complaints excited,912.0,11.13578738916642,12.378,#cdcc5d
157,personnel,1,Кластер 1,listen hungary,44.0,9.121061322669243,5.119,#cdcc5d
161,personnel,2,Кластер 2,ruling prepare,1702.0,12.238212305139037,10.835,#a2a2a2
163,personnel,2,Кластер 2,pokemon meanwhile degree,1260.0,3.559746412184652,0.197,#a2a2a2
162,personnel,2,Кластер 2,particular titles,1106.0,2.48685036752156,7.51,#a2a2a2
160,personnel,2,Кластер 2,mentor reduced posters,538.0,4.655654304204747,2.545,#a2a2a2
166,personnel,3,Кластер 3,toronto crisis chamber,1819.0,4.988670254722499,11.32,#ed97ca
165,personnel,3,Кластер 3,falling dialogue,1369.0,12.049267843466184,14.433,#ed97ca
164,personnel,3,Кластер 3,enquiries implementation duplicate,866.0,13.11590257652277,9.01,#ed97ca
47,protein,0,Кластер 0,operating stevens nirvana gabriel,1206.0,4.020494068332032,5.241,#6dccda
48,protein,0,Кластер 0,offers incorrect,1022.0,1.3138060552421995,2.722,#6dccda
46,protein,0,Кластер 0,bestsellers enterprise promotional,99.0,10.983570682491774,7.771,#6dccda
50,protein,1,Кластер 1,lighting planes greensboro,1818.0,13.007680051781277,2.378,#cdcc5d
53,protein,1,Кластер 1,several animated buried,1705.0,1.6607528589600409,3.306,#cdcc5d
51,protein,1,Кластер 1,worthy integrate collect,1455.0,8.619251246303424,9.833,#cdcc5d
52,protein,1,Кластер 1,pictures instances,936.0,11.576594938378577,7.911,#cdcc5d
57,protein,2,Кластер 2,responsibilities resolve complimentary,1725.0,1.9687027465224556,5.709,#a2a2a2
56,protein,2,Кластер 2,cumshot identifies,1547.0,6.978569457203609,9.372,#a2a2a2
54,protein,2,Кластер 2,waters career,904.0,13.605997402804476,3.471,#a2a2a2
55,protein,2,Кластер 2,access michelle,697.0,4.991559253703809,10.238,#a2a2a2
59,protein,3,Кластер 3,speaker permission,1197.0,6.01126759494461,3.616,#ed97ca
60,protein,3,Кластер 3,announces independent coaching,480.0,11.983959100330694,4.646,#ed97ca
58,protein,3,Кластер 3,guestbook configure,374.0,5.133504882527242,8.757,#ed97ca
123,twisted,0,Кластер 0,recycling edited,1713.0,0.4074149794684517,5.501,#6dccda
121,twisted,0,Кластер 0,approach publicly disturbed,691.0,13.293565494757791,10.341,#6dccda
122,twisted,0,Кластер 0,posing constitute beginners recycling,670.0,5.987924702333223,4.174,#6dccda
124,twisted,0,Кластер 0,offset cnetcom applying,587.0,2.1673546183955663,0.995,#6dccda
126,twisted,1,Кластер 1,terrace people,1920.0,14.742848181273263,9.706,#cdcc5d
